Date,Close
1981-08-04,0.11489541083574295
1981-08-05,0.11079151928424835
1981-08-06,0.11079151928424835
1981-08-07,0.10668841004371643
1981-08-10,0.10668841004371643
1981-08-11,0.11352701485157013
1981-08-12,0.11489541083574295
1981-08-13,0.11489541083574295
1981-08-14,0.11489541083574295
1981-08-17,0.11352701485157013
1981-08-18,0.10532069206237793
1981-08-19,0.10805615782737732
1981-08-20,0.10805615782737732
1981-08-21,0.10942381620407104
1981-08-24,0.10532069206237793
1981-08-25,0.1019010916352272
1981-08-26,0.10395301878452301
1981-08-27,0.10395301878452301
1981-08-28,0.10532069206237793
1981-08-31,0.10532069206237793
1981-09-01,0.10395301878452301
1981-09-02,0.10532069206237793
1981-09-03,0.10532069206237793
1981-09-04,0.10258462280035019
1981-09-08,0.1012168750166893
1981-09-09,0.10258462280035019
1981-09-10,0.10532069206237793
1981-09-11,0.10805615782737732
1981-09-14,0.11079151928424835
1981-09-15,0.1162630245089531
1981-09-16,0.10942381620407104
1981-09-17,0.10805615782737732
1981-09-18,0.10805615782737732
1981-09-21,0.10942381620407104
1981-09-22,0.10532069206237793
1981-09-23,0.10532069206237793
1981-09-24,0.10532069206237793
1981-09-25,0.10258462280035019
1981-09-28,0.1012168750166893
1981-09-29,0.10258462280035019
1981-09-30,0.10395301878452301
1981-10-01,0.10395301878452301
1981-10-02,0.10668841004371643
1981-10-05,0.10942381620407104
1981-10-06,0.10805615782737732
1981-10-07,0.10805615782737732
1981-10-08,0.10942381620407104
1981-10-09,0.10258462280035019
1981-10-12,0.10805615782737732
1981-10-13,0.11899848282337189
1981-10-14,0.12310171872377396
1981-10-15,0.12310171872377396
1981-10-16,0.1244693472981453
1981-10-19,0.12857316434383392
1981-10-20,0.13130861520767212
1981-10-21,0.13404406607151031
1981-10-22,0.13267628848552704
1981-10-23,0.13130861520767212
1981-10-26,0.13130861520767212
1981-10-27,0.13404406607151031
1981-10-28,0.14361876249313354
1981-10-29,0.14635421335697174
1981-10-30,0.1449863761663437
1981-11-02,0.14088331162929535
1981-11-03,0.14225095510482788
1981-11-04,0.14225095510482788
1981-11-05,0.14225095510482788
1981-11-06,0.13951560854911804
1981-11-09,0.14088331162929535
1981-11-10,0.14225095510482788
1981-11-11,0.14361876249313354
1981-11-12,0.1490902453660965
1981-11-13,0.14772260189056396
1981-11-16,0.1449863761663437
1981-11-17,0.14361876249313354
1981-11-18,0.14225095510482788
1981-11-19,0.14430288970470428
1981-11-20,0.1449863761663437
1981-11-23,0.1449863761663437
1981-11-24,0.14772260189056396
1981-11-25,0.1490902453660965
1981-11-27,0.150457963347435
1981-11-30,0.15182572603225708
1981-12-01,0.15592879056930542
1981-12-02,0.15592879056930542
1981-12-03,0.1531934291124344
1981-12-04,0.1531934291124344
1981-12-07,0.1531934291124344
1981-12-08,0.15182572603225708
1981-12-09,0.150457963347435
1981-12-10,0.150457963347435
1981-12-11,0.150457963347435
1981-12-14,0.1490902453660965
1981-12-15,0.150457963347435
1981-12-16,0.150457963347435
1981-12-17,0.150457963347435
1981-12-18,0.1531934291124344
1981-12-21,0.15182572603225708
1981-12-22,0.150457963347435
1981-12-23,0.150457963347435
1981-12-24,0.14772260189056396
1981-12-28,0.14772260189056396
1981-12-29,0.1490902453660965
1981-12-30,0.15592879056930542
1981-12-31,0.1545611470937729
1982-01-04,0.1545611470937729
1982-01-05,0.150457963347435
1982-01-06,0.14772260189056396
1982-01-07,0.1490902453660965
1982-01-08,0.15592879056930542
1982-01-11,0.1572965383529663
1982-01-12,0.1600327044725418
1982-01-13,0.15592879056930542
1982-01-14,0.1572965383529663
1982-01-15,0.1572965383529663
1982-01-18,0.1586650162935257
1982-01-19,0.15592879056930542
1982-01-20,0.1545611470937729
1982-01-21,0.15592879056930542
1982-01-22,0.1545611470937729
1982-01-25,0.150457963347435
1982-01-26,0.15182572603225708
1982-01-27,0.15182572603225708
1982-01-28,0.1531934291124344
1982-01-29,0.1600327044725418
1982-02-01,0.1586650162935257
1982-02-02,0.1600327044725418
1982-02-03,0.16276808083057404
1982-02-04,0.16413573920726776
1982-02-05,0.1661876142024994
1982-02-08,0.16140031814575195
1982-02-09,0.1572965383529663
1982-02-10,0.1572965383529663
1982-02-11,0.1572965383529663
1982-02-12,0.15661309659481049
1982-02-16,0.1531934291124344
1982-02-17,0.1545611470937729
1982-02-18,0.15592879056930542
1982-02-19,0.15592879056930542
1982-02-22,0.15661309659481049
1982-02-23,0.1525091677904129
1982-02-24,0.15182572603225708
1982-02-25,0.1552453190088272
1982-02-26,0.1552453190088272
1982-03-01,0.1552453190088272
1982-03-02,0.15592879056930542
1982-03-03,0.15592879056930542
1982-03-04,0.1552453190088272
1982-03-05,0.15592879056930542
1982-03-08,0.1525091677904129
1982-03-09,0.13951560854911804
1982-03-10,0.14430288970470428
1982-03-11,0.14293520152568817
1982-03-12,0.13951560854911804
1982-03-15,0.13814786076545715
1982-03-16,0.13814786076545715
1982-03-17,0.13609595596790314
1982-03-18,0.14225095510482788
1982-03-19,0.14635421335697174
1982-03-22,0.15182572603225708
1982-03-23,0.15592879056930542
1982-03-24,0.1579807698726654
1982-03-25,0.16140031814575195
1982-03-26,0.15934844315052032
1982-03-29,0.16071614623069763
1982-03-30,0.16071614623069763
1982-03-31,0.16071614623069763
1982-04-01,0.16140031814575195
1982-04-02,0.16413573920726776
1982-04-05,0.16345153748989105
1982-04-06,0.16482000052928925
1982-04-07,0.16482000052928925
1982-04-08,0.16550353169441223
1982-04-12,0.16482000052928925
1982-04-13,0.16345153748989105
1982-04-14,0.16276808083057404
1982-04-15,0.16413573920726776
1982-04-16,0.16550353169441223
1982-04-19,0.16550353169441223
1982-04-20,0.16550353169441223
1982-04-21,0.16413573920726776
1982-04-22,0.16413573920726776
1982-04-23,0.16345153748989105
1982-04-26,0.15934844315052032
1982-04-27,0.15661309659481049
1982-04-28,0.15661309659481049
1982-04-29,0.1531934291124344
1982-04-30,0.1531934291124344
1982-05-03,0.1531934291124344
1982-05-04,0.1572965383529663
1982-05-05,0.16208384931087494
1982-05-06,0.16413573920726776
1982-05-07,0.16413573920726776
1982-05-10,0.16413573920726776
1982-05-11,0.16482000052928925
1982-05-12,0.16482000052928925
1982-05-13,0.16482000052928925
1982-05-14,0.16482000052928925
1982-05-17,0.16482000052928925
1982-05-18,0.16208384931087494
1982-05-19,0.16071614623069763
1982-05-20,0.16071614623069763
1982-05-21,0.16413573920726776
1982-05-24,0.16413573920726776
1982-05-25,0.16413573920726776
1982-05-26,0.16276808083057404
1982-05-27,0.16345153748989105
1982-05-28,0.16345153748989105
1982-06-01,0.16345153748989105
1982-06-02,0.16345153748989105
1982-06-03,0.16345153748989105
1982-06-04,0.16345153748989105
1982-06-07,0.16345153748989105
1982-06-08,0.16345153748989105
1982-06-09,0.16276808083057404
1982-06-10,0.16140031814575195
1982-06-11,0.16208384931087494
1982-06-14,0.16276808083057404
1982-06-15,0.16345153748989105
1982-06-16,0.16755536198616028
1982-06-17,0.16755536198616028
1982-06-18,0.16823886334896088
1982-06-21,0.16755536198616028
1982-06-22,0.16755536198616028
1982-06-23,0.16687121987342834
1982-06-24,0.16687121987342834
1982-06-25,0.16687121987342834
1982-06-28,0.16687121987342834
1982-06-29,0.16892315447330475
1982-06-30,0.17097501456737518
1982-07-01,0.17097501456737518
1982-07-02,0.17097501456737518
1982-07-06,0.17097501456737518
1982-07-07,0.17097501456737518
1982-07-08,0.17097501456737518
1982-07-09,0.17097501456737518
1982-07-12,0.17371049523353577
1982-07-13,0.18396860361099243
1982-07-14,0.1846528798341751
1982-07-15,0.19149215519428253
1982-07-16,0.19285984337329865
1982-07-19,0.19627872109413147
1982-07-20,0.19012367725372314
1982-07-21,0.19012367725372314
1982-07-22,0.19012367725372314
1982-07-23,0.19080789387226105
1982-07-26,0.19080789387226105
1982-07-27,0.19217562675476074
1982-07-28,0.19354330003261566
1982-07-29,0.18944025039672852
1982-07-30,0.19012367725372314
1982-08-02,0.19012367725372314
1982-08-03,0.19217562675476074
1982-08-04,0.19217562675476074
1982-08-05,0.19217562675476074
1982-08-06,0.18944025039672852
1982-08-09,0.1846528798341751
1982-08-10,0.18328511714935303
1982-08-11,0.1812332421541214
1982-08-12,0.1771300584077835
1982-08-13,0.17302630841732025
1982-08-16,0.17302630841732025
1982-08-17,0.18328511714935303
1982-08-18,0.19149215519428253
1982-08-19,0.19833068549633026
1982-08-20,0.20927317440509796
1982-08-23,0.20858950912952423
1982-08-24,0.21064074337482452
1982-08-25,0.21474456787109375
1982-08-26,0.21816349029541016
1982-08-27,0.2188476324081421
1982-08-30,0.21748003363609314
1982-08-31,0.21953187882900238
1982-09-01,0.2188476324081421
1982-09-02,0.2188476324081421
1982-09-03,0.2215830385684967
1982-09-07,0.22431926429271698
1982-09-08,0.22773823142051697
1982-09-09,0.2345775067806244
1982-09-10,0.2338932305574417
1982-09-13,0.24141664803028107
1982-09-14,0.24620398879051208
1982-09-15,0.24278438091278076
1982-09-16,0.23526166379451752
1982-09-17,0.2345775067806244
1982-09-20,0.2338932305574417
1982-09-21,0.2509908080101013
1982-09-22,0.25304263830184937
1982-09-23,0.24620398879051208
1982-09-24,0.24825522303581238
1982-09-27,0.25304263830184937
1982-09-28,0.2578299045562744
1982-09-29,0.25304263830184937
1982-09-30,0.2544102370738983
1982-10-01,0.2537268400192261
1982-10-04,0.24210025370121002
1982-10-05,0.23526166379451752
1982-10-06,0.2366293966770172
1982-10-07,0.2516748905181885
1982-10-08,0.26398491859436035
1982-10-11,0.2646692097187042
1982-10-12,0.26193317770957947
1982-10-13,0.2660368084907532
1982-10-14,0.2605653703212738
1982-10-15,0.25714632868766785
1982-10-18,0.26261723041534424
1982-10-19,0.2516748905181885
1982-10-20,0.2489394098520279
1982-10-21,0.2544102370738983
1982-10-22,0.2550945281982422
1982-10-25,0.2544102370738983
1982-10-26,0.2585141658782959
1982-10-27,0.2605653703212738
1982-10-28,0.2605653703212738
1982-10-29,0.25714632868766785
1982-11-01,0.25714632868766785
1982-11-02,0.26398491859436035
1982-11-03,0.2735595703125
1982-11-04,0.27492737770080566
1982-11-05,0.2762950360774994
1982-11-08,0.27834710478782654
1982-11-09,0.2803988754749298
1982-11-10,0.29476022720336914
1982-11-11,0.2810823619365692
1982-11-12,0.2653525769710541
1982-11-15,0.2544102370738983
1982-11-16,0.24551986157894135
1982-11-17,0.25030726194381714
1982-11-18,0.2516748905181885
1982-11-19,0.255778044462204
1982-11-22,0.2550945281982422
1982-11-23,0.2564621865749359
1982-11-24,0.2598816752433777
1982-11-26,0.2674045264720917
1982-11-29,0.2708241939544678
1982-11-30,0.28518643975257874
1982-12-01,0.2913413345813751
1982-12-02,0.2913413345813751
1982-12-03,0.2920248806476593
1982-12-06,0.29817983508110046
1982-12-07,0.30228370428085327
1982-12-08,0.3029671907424927
1982-12-09,0.2940766513347626
1982-12-10,0.29270902276039124
1982-12-13,0.2872375249862671
1982-12-14,0.2831342816352844
1982-12-15,0.26808878779411316
1982-12-16,0.2633014917373657
1982-12-17,0.2694566249847412
1982-12-20,0.2653525769710541
1982-12-21,0.2646692097187042
1982-12-22,0.2660368084907532
1982-12-23,0.2728753983974457
1982-12-27,0.2687724530696869
1982-12-28,0.26193317770957947
1982-12-29,0.2598816752433777
1982-12-30,0.2578299045562744
1982-12-31,0.2468874305486679
1983-01-03,0.24073243141174316
1983-01-04,0.2386806756258011
1983-01-05,0.23526166379451752
1983-01-06,0.25304263830184937
1983-01-07,0.23252539336681366
1983-01-10,0.21611231565475464
1983-01-11,0.21200840175151825
1983-01-12,0.22842252254486084
1983-01-13,0.23526166379451752
1983-01-14,0.24073243141174316
1983-01-17,0.22842252254486084
1983-01-18,0.22431926429271698
1983-01-19,0.2270546853542328
1983-01-20,0.2366293966770172
1983-01-21,0.2338932305574417
1983-01-24,0.2270546853542328
1983-01-25,0.2270546853542328
1983-01-26,0.22431926429271698
1983-01-27,0.2188476324081421
1983-01-28,0.2188476324081421
1983-01-31,0.2188476324081421
1983-02-01,0.21748003363609314
1983-02-02,0.21200840175151825
1983-02-03,0.21337682008743286
1983-02-04,0.22021546959877014
1983-02-07,0.2188476324081421
1983-02-08,0.21474456787109375
1983-02-09,0.22021546959877014
1983-02-10,0.2215830385684967
1983-02-11,0.23526166379451752
1983-02-14,0.2489394098520279
1983-02-15,0.2516748905181885
1983-02-16,0.2475719004869461
1983-02-17,0.25304263830184937
1983-02-18,0.25304263830184937
1983-02-22,0.2475719004869461
1983-02-23,0.25030726194381714
1983-02-24,0.20927317440509796
1983-02-25,0.18602055311203003
1983-02-28,0.19559518992900848
1983-03-01,0.19285984337329865
1983-03-02,0.18738830089569092
1983-03-03,0.18191733956336975
1983-03-04,0.1778135597705841
1983-03-07,0.1750781536102295
1983-03-08,0.17097501456737518
1983-03-09,0.1750781536102295
1983-03-10,0.1791812777519226
1983-03-11,0.1778135597705841
1983-03-14,0.17644579708576202
1983-03-15,0.17644579708576202
1983-03-16,0.17644579708576202
1983-03-17,0.1750781536102295
1983-03-18,0.17097501456737518
1983-03-21,0.17371049523353577
1983-03-22,0.1750781536102295
1983-03-23,0.1778135597705841
1983-03-24,0.17371049523353577
1983-03-25,0.17644579708576202
1983-03-28,0.1750781536102295
1983-03-29,0.17644579708576202
1983-03-30,0.1778135597705841
1983-03-31,0.18328511714935303
1983-04-04,0.18328511714935303
1983-04-05,0.18328511714935303
1983-04-06,0.18054968118667603
1983-04-07,0.18191733956336975
1983-04-08,0.1791812777519226
1983-04-11,0.1778135597705841
1983-04-12,0.1778135597705841
1983-04-13,0.1778135597705841
1983-04-14,0.1778135597705841
1983-04-15,0.1846528798341751
1983-04-18,0.1846528798341751
1983-04-19,0.18328511714935303
1983-04-20,0.1846528798341751
1983-04-21,0.18602055311203003
1983-04-22,0.19559518992900848
1983-04-25,0.20243455469608307
1983-04-26,0.22295087575912476
1983-04-27,0.2188476324081421
1983-04-28,0.21200840175151825
1983-04-29,0.21748003363609314
1983-05-02,0.2188476324081421
1983-05-03,0.21337682008743286
1983-05-04,0.21474456787109375
1983-05-05,0.21474456787109375
1983-05-06,0.21337682008743286
1983-05-09,0.21474456787109375
1983-05-10,0.21200840175151825
1983-05-11,0.2051698863506317
1983-05-12,0.2079053372144699
1983-05-13,0.20927317440509796
1983-05-16,0.1996982991695404
1983-05-17,0.2051698863506317
1983-05-18,0.21200840175151825
1983-05-19,0.21611231565475464
1983-05-20,0.21474456787109375
1983-05-23,0.21474456787109375
1983-05-24,0.22021546959877014
1983-05-25,0.21611231565475464
1983-05-26,0.21611231565475464
1983-05-27,0.21474456787109375
1983-05-31,0.21474456787109375
1983-06-01,0.21611231565475464
1983-06-02,0.21611231565475464
1983-06-03,0.21611231565475464
1983-06-06,0.21337682008743286
1983-06-07,0.20927317440509796
1983-06-08,0.2051698863506317
1983-06-09,0.20243455469608307
1983-06-10,0.2051698863506317
1983-06-13,0.2038021832704544
1983-06-14,0.20243455469608307
1983-06-15,0.19833068549633026
1983-06-16,0.19559518992900848
1983-06-17,0.19559518992900848
1983-06-20,0.19285984337329865
1983-06-21,0.19285984337329865
1983-06-22,0.19012367725372314
1983-06-23,0.18875598907470703
1983-06-24,0.19012367725372314
1983-06-27,0.19012367725372314
1983-06-28,0.18875598907470703
1983-06-29,0.18738830089569092
1983-06-30,0.18738830089569092
1983-07-01,0.19149215519428253
1983-07-05,0.19149215519428253
1983-07-06,0.18875598907470703
1983-07-07,0.18602055311203003
1983-07-08,0.18054968118667603
1983-07-11,0.18328511714935303
1983-07-12,0.18191733956336975
1983-07-13,0.1778135597705841
1983-07-14,0.1791812777519226
1983-07-15,0.1778135597705841
1983-07-18,0.1750781536102295
1983-07-19,0.1778135597705841
1983-07-20,0.19149215519428253
1983-07-21,0.20106609165668488
1983-07-22,0.2065376192331314
1983-07-25,0.2051698863506317
1983-07-26,0.2051698863506317
1983-07-27,0.19149215519428253
1983-07-28,0.18191733956336975
1983-07-29,0.18328511714935303
1983-08-01,0.18191733956336975
1983-08-02,0.18328511714935303
1983-08-03,0.18738830089569092
1983-08-04,0.18602055311203003
1983-08-05,0.18602055311203003
1983-08-08,0.18602055311203003
1983-08-09,0.1846528798341751
1983-08-10,0.18328511714935303
1983-08-11,0.18191733956336975
1983-08-12,0.1846528798341751
1983-08-15,0.19559518992900848
1983-08-16,0.19422747194766998
1983-08-17,0.19285984337329865
1983-08-18,0.18875598907470703
1983-08-19,0.18602055311203003
1983-08-22,0.18875598907470703
1983-08-23,0.18602055311203003
1983-08-24,0.18328511714935303
1983-08-25,0.1846528798341751
1983-08-26,0.18191733956336975
1983-08-29,0.18191733956336975
1983-08-30,0.18054968118667603
1983-08-31,0.18602055311203003
1983-09-01,0.18602055311203003
1983-09-02,0.18875598907470703
1983-09-06,0.19012367725372314
1983-09-07,0.19012367725372314
1983-09-08,0.19012367725372314
1983-09-09,0.18875598907470703
1983-09-12,0.18054968118667603
1983-09-13,0.17644579708576202
1983-09-14,0.1750781536102295
1983-09-15,0.17644579708576202
1983-09-16,0.1778135597705841
1983-09-19,0.19012367725372314
1983-09-20,0.19285984337329865
1983-09-21,0.19285984337329865
1983-09-22,0.19696290791034698
1983-09-23,0.19559518992900848
1983-09-26,0.19149215519428253
1983-09-27,0.18738830089569092
1983-09-28,0.18738830089569092
1983-09-29,0.18328511714935303
1983-09-30,0.1846528798341751
1983-10-03,0.18328511714935303
1983-10-04,0.19149215519428253
1983-10-05,0.19696290791034698
1983-10-06,0.19696290791034698
1983-10-07,0.19696290791034698
1983-10-10,0.19833068549633026
1983-10-11,0.19696290791034698
1983-10-12,0.20106609165668488
1983-10-13,0.20243455469608307
1983-10-14,0.20106609165668488
1983-10-17,0.20106609165668488
1983-10-18,0.20243455469608307
1983-10-19,0.19696290791034698
1983-10-20,0.19833068549633026
1983-10-21,0.19696290791034698
1983-10-24,0.19696290791034698
1983-10-25,0.1996982991695404
1983-10-26,0.20106609165668488
1983-10-27,0.1996982991695404
1983-10-28,0.1996982991695404
1983-10-31,0.1996982991695404
1983-11-01,0.20106609165668488
1983-11-02,0.1996982991695404
1983-11-03,0.1996982991695404
1983-11-04,0.1996982991695404
1983-11-07,0.20106609165668488
1983-11-08,0.19559518992900848
1983-11-09,0.19422747194766998
1983-11-10,0.19422747194766998
1983-11-11,0.19422747194766998
1983-11-14,0.19696290791034698
1983-11-15,0.19559518992900848
1983-11-16,0.1996982991695404
1983-11-17,0.18328511714935303
1983-11-18,0.18191733956336975
1983-11-21,0.18054968118667603
1983-11-22,0.1778135597705841
1983-11-23,0.17371049523353577
1983-11-25,0.16823886334896088
1983-11-28,0.16276808083057404
1983-11-29,0.16550353169441223
1983-11-30,0.16687121987342834
1983-12-01,0.16823886334896088
1983-12-02,0.16687121987342834
1983-12-05,0.16276808083057404
1983-12-06,0.16276808083057404
1983-12-07,0.16140031814575195
1983-12-08,0.16140031814575195
1983-12-09,0.16140031814575195
1983-12-12,0.1600327044725418
1983-12-13,0.16687121987342834
1983-12-14,0.16413573920726776
1983-12-15,0.16550353169441223
1983-12-16,0.16140031814575195
1983-12-19,0.16140031814575195
1983-12-20,0.1600327044725418
1983-12-21,0.16276808083057404
1983-12-22,0.16140031814575195
1983-12-23,0.16413573920726776
1983-12-27,0.16413573920726776
1983-12-28,0.16276808083057404
1983-12-29,0.16140031814575195
1983-12-30,0.1586650162935257
1984-01-03,0.16276808083057404
1984-01-04,0.16823886334896088
1984-01-05,0.17371049523353577
1984-01-06,0.1791812777519226
1984-01-09,0.1778135597705841
1984-01-10,0.16823886334896088
1984-01-11,0.16276808083057404
1984-01-12,0.1586650162935257
1984-01-13,0.1600327044725418
1984-01-16,0.16413573920726776
1984-01-17,0.16413573920726776
1984-01-18,0.16413573920726776
1984-01-19,0.16413573920726776
1984-01-20,0.16140031814575195
1984-01-23,0.16140031814575195
1984-01-24,0.1600327044725418
1984-01-25,0.1586650162935257
1984-01-26,0.1600327044725418
1984-01-27,0.1600327044725418
1984-01-30,0.15592879056930542
1984-01-31,0.1545611470937729
1984-02-01,0.150457963347435
1984-02-02,0.14635421335697174
1984-02-03,0.14635421335697174
1984-02-06,0.14225095510482788
1984-02-07,0.13814786076545715
1984-02-08,0.12994083762168884
1984-02-09,0.13130861520767212
1984-02-10,0.13130861520767212
1984-02-13,0.12857316434383392
1984-02-14,0.14225095510482788
1984-02-15,0.1449863761663437
1984-02-16,0.13951560854911804
1984-02-17,0.13951560854911804
1984-02-21,0.13541172444820404
1984-02-22,0.13404406607151031
1984-02-23,0.13130861520767212
1984-02-24,0.12857316434383392
1984-02-27,0.13130861520767212
1984-02-28,0.1258377730846405
1984-02-29,0.1258377730846405
1984-03-01,0.1272055059671402
1984-03-02,0.12857316434383392
1984-03-05,0.1272055059671402
1984-03-06,0.12994083762168884
1984-03-07,0.1244693472981453
1984-03-08,0.1272055059671402
1984-03-09,0.1272055059671402
1984-03-12,0.12857316434383392
1984-03-13,0.12857316434383392
1984-03-14,0.12994083762168884
1984-03-15,0.13130861520767212
1984-03-16,0.13130861520767212
1984-03-19,0.13130861520767212
1984-03-20,0.12857316434383392
1984-03-21,0.12857316434383392
1984-03-22,0.1258377730846405
1984-03-23,0.1258377730846405
1984-03-26,0.1244693472981453
1984-03-27,0.1244693472981453
1984-03-28,0.1272055059671402
1984-03-29,0.1258377730846405
1984-03-30,0.1258377730846405
1984-04-02,0.1244693472981453
1984-04-03,0.12173391133546829
1984-04-04,0.12036621570587158
1984-04-05,0.11079151928424835
1984-04-06,0.10942381620407104
1984-04-09,0.10942381620407104
1984-04-10,0.10805615782737732
1984-04-11,0.10532069206237793
1984-04-12,0.10668841004371643
1984-04-13,0.10942381620407104
1984-04-16,0.10942381620407104
1984-04-17,0.10942381620407104
1984-04-18,0.10805615782737732
1984-04-19,0.11079151928424835
1984-04-23,0.11079151928424835
1984-04-24,0.10942381620407104
1984-04-25,0.11079151928424835
1984-04-26,0.11079151928424835
1984-04-27,0.10942381620407104
1984-04-30,0.10942381620407104
1984-05-01,0.11079151928424835
1984-05-02,0.11489541083574295
1984-05-03,0.11489541083574295
1984-05-04,0.11352701485157013
1984-05-07,0.11489541083574295
1984-05-08,0.11489541083574295
1984-05-09,0.1162630245089531
1984-05-10,0.12173391133546829
1984-05-11,0.11899848282337189
1984-05-14,0.12036621570587158
1984-05-15,0.12173391133546829
1984-05-16,0.12173391133546829
